editions,tokens,primary_revenue,secondary_revenue,address
894286.0,308.0,1251.6839999999982,570.5888,tz1h4wE8yjKohJn6PmAJVnf2r3MLXrLTESw1
505000.0,55.0,24.0,0.0,tz1SCNtfLp4GRC2beH5yYf3VTVPvrSSTq4hf
355004.0,72.0,34.0,0.0,tz1TvkiwELDX5YJpgENP6sW1xeE5L42LtYMA
217527.0,51.0,18.92600000000009,7.299999999999999,tz1cjinRT77yWj3iiyU1fZ1Qv4wVjQ5Q4wDX
160560.0,39.0,2.8999999999999995,0.0,tz1NJRzdKqBkQ7UD5qJbYE678kfF2JSX71nn
158209.0,116.0,707.4660000000005,37.66,tz1g2GwT847FaNm6LDVnQkzNdhMweypLiZhA
150000.0,15.0,65.0,1.0,tz1VFiSAW6nqZQbDh2x7mnLUcmfQbRPPQLVb
120000.0,12.0,0.0,0.0,tz1U6Cnn4cevAYfESMkbhN98xuM8sBuKdhbF
120000.0,12.0,3.0,0.0,tz1dj1HVZv2yrgJTwj9zhLN9hTQvyFAXSsuK
113989.0,15.0,630.7174000000053,6.986000000000001,tz2DCnSEGSvNpPto8XMYPfATZCjUEYwSjf3u
103478.0,202.0,10863.586668000093,2402.0620490000006,tz1TSWEDs9wcBx2KiRzVzyzECsNpRiZaLJ1D
100818.0,24.0,31.0,0.0,tz1SvBsLR6KEFvg4AJT42Xe6M39SUxT1sf53
100000.0,10.0,3.0,0.0,tz1iVEf4gkwmqsvnzuvvLQMzwH4ZPPr5149x
90999.0,10.0,0.03,0.5900000000000002,tz1bHDCxUPDzhraoRGaKTkbbbt2aStwsCtC1
90752.0,37.0,358.19999999999965,60.860000000000014,tz1ShF4UJoaRYEqk5wjtRczC43rUE6PPsSdD
90164.0,16.0,12.24999999999999,0.0,tz1LgdNFa7Jjfg5qAsWTDmDKdaxZZG9XaykC
84320.0,62.0,186.08999999999986,0.24,tz2NHCNf862d1j9pfEk37vRRwv8tMCE2hJFv
84165.0,17.0,4.0,0.0,tz2McvKDD5MzG4Br7itNntqjahyoqdEQDzyi
82561.0,30.0,30.580999999999992,0.0,tz1gXqxBxKVZ3zVoD9QrveHaBeHoqB2h9EsB
80807.0,43.0,132.34599999999955,14.61,tz1YwYk8ZjGXosFg59RDPMcBy1HTXLPgD8HE
80118.0,26.0,15.527,0.0,tz2MqRsPcCantujQKAys9gw6KQ3AzLDSKRqd
80000.0,8.0,2.0,0.0,tz1WWw1spVR4FfVUuc3PUj4q694FT5BstCft
78935.0,39.0,17.25,0.9600000000000004,tz1Tk4FSuhQZ8aqNaGs49NZkuKV3MSYCnDPM
74040.0,177.0,758.6100000000029,22.74,tz1ZsNvZKUveN7FjRhMHTm9NiAUNAmrwdFKV
70977.0,66.0,4.0,0.0,tz1foRkR7XRsCD9UjQC9NoYsqFRoprvz3CtH
70123.0,18.0,3.239999999999995,0.0,tz1ZXXfJ7WTeNuAeW868vierbHdCvmp4jwY9
68635.0,9.0,0.6799999999999999,0.0,tz1N8Yw42nm5TjJ8WMRhZ1TWBMqvLFDY6vqC
65974.0,57.0,16.182839999999995,0.0,tz1Z5XZpb2L3bo1FFfMJR3MbF2Jmg4uyvgv4
62456.0,61.0,27.767000000000024,0.5,tz1MDyzF635YffmSaGce7bqcCu3rwZ1QDy4s
61553.0,54.0,16515.0,6286.605675999995,tz1hjCbJceN27ULNMCUCzA4AjyFC5FpGcpQD
61148.0,65.0,162.41999999999993,24.490000000000002,tz1Q1Zhnb2uaTfEuHF9iYsfTkTs5jokfExPM
60650.0,20.0,735.0,0.0,tz1Roup6hav4bPzeAyFweYNxbU1nvSa9Gkzq
60345.0,54.0,265.2799999999999,75.0,tz1MYX5MciJifCWaSqiXepTqg2h1RbbCvjCc
60000.0,6.0,0.0,0.08,tz1eYMjFbeVuj58wUtqVHhHBRwkwRuDZmwct
60000.0,6.0,0.0,0.0,tz1fy6Mx5oeUXhRyPgVjJDVzQ57kSQdrcsDj
56483.0,372.0,2200.61000000001,274.07999999999987,tz1i5uekB9LeMyJFZKbMD4PkKwSJHpcXVrBJ
54674.0,75.0,207.47999999999993,4.0,tz1UV4EomFA8SUyE3d291YbNFb9uTS56pjzC
54446.0,46.0,12.0,0.0,tz1QHbgX4qp6wPo4GRcxmRT6qKs2k6BwhAf8
52716.0,24.0,33.5,0.07,tz1dyhWPLovKqjNkxXEPcffxUgRzqrk7VmcV
52039.0,57.0,24.0,0.0,tz1dAVKwbGe1PVnPBkRZYmYFsecDtTLHjHLK
51911.0,32.0,252.49999999999946,33.9102,tz1Ybw7wxywM5bmVHMtJ457vZKNikkEmacjm
51359.0,75.0,316.2449999999997,20.16,tz1cksqtXMBbKu2QzFfmqMvFPq6x8EHM919z
51307.0,25.0,20.899999999999995,0.9,tz2SfrDS81D7K3ZkLSR1ftTnqWw3VhsGGKZs
51198.0,15.0,0.0,1.0,tz1a4cjEPYQZf3FUYPcjWcQqRSmjXmdWuGUp
50281.0,17.0,262.79000000000013,318.14,tz1SHVcCWp5K5wNWpHSTB2V8WGe3zcPcqC1o
50148.0,13.0,7.329999999999998,0.0,tz1NakLAxgUwuCuBvpyhJRm46Kf3qvwMKdiS
50133.0,12.0,223.0,26.090000000000003,tz1UG4oadhRK9JWBKpvs5Bwn4Y5jtaFa8fmb
50000.0,5.0,0.0,0.0,tz2J775bJv5ZKs8941AsqrQsZwANTemA6oRR
49542.0,90.0,33711.100000000006,19726.45799600001,tz1cjn8DAkb7FsCHMJsJq17uRFWhCrGxnzqd
48744.0,41.0,110.79999999999998,20.089999,tz1gthv2uBERqmpmXwoCkSbffWTrkfwWwrH4
48647.0,70.0,4325.134999999998,802.13,tz1YJvMiZyXnzvV9pxtAiuCFvaG7XoBZhbUQ
45972.0,32.0,22.217000000000006,0.29000000000000004,tz1ceWH6Sd1iM15LPHUjYBFrmjeufirPzjhX
44244.0,13.0,9.299999999999999,0.0,tz2WinbG6qqVNN2MTBqYEtxc8hawU6w53dp9
43945.0,78.0,166.80399999999912,18.490000000000002,tz1cfSdS7h65w4FYSLxXVwdBfbjrwEnFwoZL
43694.0,14.0,749.5,0.4,tz1aoNtBy7CvEn4LsVDcq4HjBgW4YNPsvsaV
43309.0,16.0,0.7,0.0,tz1MkeapTGx2oEZrDfUwgfHHkNZsHJYaBXhY
42113.0,11.0,39.28199999999999,2.4,tz1fnAaom8ENMQHRmUgdoz5XD7ghZqfM4f2S
41416.0,28.0,44.48500000000002,0.18,tz2ENZEaCWY6j9jEnfjKVPkS7BzAP89RvWdM
40953.0,43.0,107.53999999999988,2.0,tz1csGLRxoR6TSi5q9iL87CWNaJsRqZ7a2GP
40758.0,26.0,184.79999999999998,1.9,tz1f8KaYeCPkzP5s2i5CXxCk2HSzSBDi6gjM
40432.0,19.0,347.0,141.744599,tz1dmg96RoGHGbKydeKDaqxsmvkT26QPR7vz
40279.0,30.0,40.32000000000002,0.0,tz1XjmxayiC55hu95yWJJqoLcmRJDoi6ffZz
40034.0,6.0,42.0,0.0,tz1UPWUN5BAGEmWjK8TDd96qT1ZyUSVJ6MFw
40006.0,5.0,7.0,0.0,tz1dcMbfoHuKAiNgPWnz1LUyBCwKt9CTaVwK
40000.0,4.0,0.0,0.0,tz1VfnuvifVJ7ugmodtUxWxy7vfX38Q5yoHS
37301.0,155.0,1480.6100000000079,223.61900000000009,tz1YQh4z1fEYZEJhMyV4iXuxAW17LZ4Ashmo
36882.0,49.0,132.7150000000001,4.6,tz1MeHbAKzaJnG2YojMufB1QZBCxkbrD3ZbT
36323.0,82.0,1630.8000000000002,316.03001000000006,tz1SJEeZviPzRSzHtZtPJwndZNk61PvdFfJD
35594.0,42.0,29.611951,3.5,tz1bjbN7NcJixyYqD6ZXYxEADYHYzir4W8L3
35373.0,39.0,149.23333000000002,0.0,tz1eHzQjB4LYwumyQg4jjmDJ189k4ix2izRt
34977.0,135.0,768.5060000000062,187.57289800000018,tz1MCEixbAooPR3o1bBnEHXC9UAeJiiKBkye
34850.0,53.0,242.3007999999998,83.17199999999981,tz1dVxdJwpJixh6Kcd5FZULTfFcR98V7Z2fw
34306.0,17.0,4.720000000000001,0.0,tz1ZaZwdrKqnmfpuZnmHeRKvtRSmvsvtvE1T
34196.0,16.0,130.15999999999994,0.0,tz1XuKatiqM9nY94nUZDY6fhkVkK9nRMRMmj
34016.0,42.0,208.89999999999978,8.79,tz1XXnYWsuJpitsPcjZaH1YxgoaKAaMazA4f
33903.0,45.0,1436.243600000002,250.26058900000018,tz1TkBRQWgXVC1CbLMj5GgR7LUtGkptJj93t
33468.0,62.0,6286.659999999993,3751.6889299999966,tz1hUoK3s3pGbsoEUDcDwXb9ZQfdyW5NAeam
33312.0,49.0,3996.3799999999983,1146.071,tz2Hz4TVJZjoQVks4SfWgt38RfZTmrHmVH62
33187.0,24.0,14.039999999999987,0.0,tz1NWtHHck4dxpwCSGVrboat83R9STyLfmfA
33024.0,11.0,2.0,0.0,tz1YXeRHCT9FMNHzNF5PDpcg2UBdPqk7AFh1
32581.0,62.0,575.9212,30.4,tz1UoumBBEpFHMnLtA8rojc4QdSmwetdSZ8s
32550.0,8.0,2.5,0.01,tz1Knav5kNW7AafJt68TxMgf4QxiwznYmErF
32453.0,64.0,4019.1471799999977,0.0,tz1NufWtpqS3nfR8VW1xFyWq4GWqb969keeR
32348.0,16.0,1.9899999999999998,0.0,tz2BWJg7RcWMmMnBS9wGF4PSRjtohG88CRu2
32335.0,57.0,3.0,0.0,tz1MgDFQvyV8Vfc48HgeqMbCD2Po7nhoWDeL
32158.0,66.0,148.95999999999975,0.08,tz1LnHw1iGnjsYQj7fJJT5CAxEGnnUCnRvYi
32135.0,40.0,198.5999999999997,6.0699900000000016,tz1gP87WfSA5a5SsBsFkeW4KoSNWL9pucN4c
31970.0,15.0,2053.0,512.9599999999999,tz1UAY5RSuG6nRJhdHDVMVSg9Lt2pSZez5JR
31948.0,27.0,6256.0,1377.0720000000003,tz1QSJ6ZX9eTcoyERKEHtxUWQBYQy5tJZS9y
31841.0,26.0,51.429,0.24,tz1PXmUnJDh9zPKQxZLtSZ11DZbPki6XmWfP
31803.0,108.0,348.74999300000275,7.24,tz1MkstMV99nRE1PdAatkpwUevtDf5KkJn4Z
31787.0,27.0,19.199999999999992,0.9,tz1QaG2geCf7epX7WBtML5xaTQc5k5GB1vN7
31785.0,16.0,46.82000000000011,4.609999999999999,tz1XBZSVnQ1AGtL8AjKS5Y1wB1fx3wktVCbY
31704.0,56.0,123.61000000000008,13.47,tz1d3YSjRXffjQPfjXTJZSFcjm36Hab2azDg
31646.0,119.0,286.6,0.0,tz1SdbW9B95g9vjiT8kZsB7iaEzy7Nhd6RAj
31607.0,21.0,9.119999999999996,0.0,tz2P7Nmaq1mPZ7KNsmszLjo3BPd3Yxd9Xp1C
31506.0,42.0,219.99000000000004,30.449999999999996,tz2DD5NM27cdQZ4gZMaN3UmE85CJzJKpbWyL
31499.0,155.0,915.2488,120.49999,tz1Wc1uawzskCTxzUVbYh56vqstPGRHiJTpE
31337.0,50.0,2.02,0.0,tz2CvuuGCFe1b8rFnRpF9hzyt8s8Tzu4SyVt
31323.0,37.0,47.59997000000001,0.0,tz1Xd75PTAwQhK9TAhUZxB7GtdczkE3397Bu
31152.0,14.0,1.2,0.0,tz1To7j5MHj4vjquGYdbASX4tZnstNgpsE9x
31140.0,10.0,37.099999999999994,0.0,tz1Wzi2S5PSmnH3hSgosHM9xb5NqTh1G7cFe
31122.0,14.0,14.0,0.09,tz1MXcx22vGWm6huhyzyTaqgoca8mdH4ETtR
31041.0,21.0,23.89,0.0,tz1L9LvUTCBSjfCCd57n3zfpkKRSEBZCKn7t
31010.0,5.0,163.0,10.0,tz1M8uUq34Mi9GzWGjQ53y8QV6Uv4tP2Rg1E
30925.0,14.0,36.0,11.0,tz1fpLPrJsn7ASYQAgCpnqxCSrAz6jpUZTFJ
30900.0,11.0,13.99,0.308,tz1bUUCzPh7Dx1keV1p9SUgsJ6L8T57EWBRh
30856.0,38.0,487.94999999999993,278.28938999999997,tz1bMY43V88srGDdWd3g879RQQTL8fqH56GD
30841.0,20.0,25.999999999999993,0.0,tz1QZ7oGQc6TumLoHtytWejW2PRw3GGK4Amh
30839.0,30.0,23.428000000000004,5.029999999999998,tz1hJ8FvHVTUQpZv9p8UXezESCR3XxgN1nE3
30813.0,171.0,218.63799999999918,1.9899999999999998,tz1Mpr7WD3UG47UFPbizLPnBCNhh8pcdbSyz
30764.0,14.0,54.5,0.0,tz1MQrKgcH7rMsh4Ly21utzu1bmLU6pzwJ33
30484.0,10.0,0.0,0.0,tz1bFCkmKoBdRTyM7CoAQKeBeHziGYGzBKy8
30480.0,29.0,119.0,2.49,tz1Lcb7Xp977vT8Zqbd7FwpbHu3disort9Yc
30450.0,8.0,16.3,0.0,tz1aQbe92zZy6MNeRFtgmgV5dV5R4BNTdqK1
30388.0,28.0,7.5,0.0,tz1Siq5SEMbmQGTX1jj5MUuYmZxX56XLxByc
30363.0,42.0,113.99999999999999,0.0,tz1ZvJCGuQ6rnbSWsH6WGRF7J8RfbgmajFAh
30316.0,12.0,633.0,68.34,tz1bsz4fJnZmJYjNuHoTQBLKdVxLDmPvpeea
30275.0,8.0,8.0,0.0,tz1iqyQ7RKkZy34qfEfWttsp4tfzDv1BURRo
30273.0,13.0,58.85000000000015,23.490000000000002,tz1Su9qQYCSC9txuCeXtKYJeFAtmLxPhSWaU
30181.0,13.0,10189.0,11205.81481999998,tz1QYUEtAgXDrqMXJ7C5xMoBrUNAY3p8fxYL
30124.0,5.0,21.770000000000003,3.1900000000000004,tz1fdp4ch9nihYH3mFrnfofBNBwfjYLZN56J
30122.0,11.0,50.1,0.0,tz1fQzj6LipMktZuJopRcNhbiSssqDKpD3DN
30121.0,7.0,10.5,0.0,tz1Wo6ndQ82pvGkvvAjR1JdecnqvbfyTfrHP
30114.0,11.0,21.1,2.29,tz1P4BAbpiE8UVsiwv3CkqjB2SaxEatH6y3i
30111.0,6.0,10.571999999999996,0.05,tz1U6aFc7sZ3dfG5HfdWYmUFRbPw5A1FU3kX
30111.0,5.0,8.3,0.0,tz1PK4gf7UrgVa4DDuGcZHjrYHSsnDtpnPUH
30070.0,10.0,5.0,0.0,tz1gRgcFoFQUC5JS67uer6U5sxGU8WHGrNjb
30011.0,5.0,74.0,0.0,tz1R9REWWZZJSbMvBbtQzzEG5nM1j4R7SN3M
30006.0,9.0,10.299999999999999,5.0,tz1WRVgKHfkZvuEymYgHTFZ9ck5wNBQ4GQzC
30000.0,3.0,0.0,0.0,tz1Qjm8knZuZ4NBkVE1cTugM7JpzhKR3YG3X
30000.0,3.0,1.0,0.09,tz1StteGHeoirF2QBTUyqcqtkdWmme5RTZYC
30000.0,3.0,6.0,0.0,tz1Y1Cg2oN1697ZJMrxLPZwqvwjPWBBeNeWX
30000.0,3.0,0.0,0.0,tz1cVHE1Rp9DBFkAkhWy8XBfvPefh9C2psFc
29999.0,3.0,0.0,0.0,tz1euAMaaZwMpGxgkbchgik4GhntB4WofQL9
29984.0,21.0,8471.0,4754.471066999995,tz1a823KHA7owxVFfkzZkN83dxkKbtWcAsNG
29582.0,25.0,11.32,0.08,tz1RJJBGbrSCmZXb37jqab1xL87k1pFL9g7c
29065.0,13.0,1528.5,471.1,tz1PuiDXr5YJGBkUPLx6Nm9ZFiittQt6sfgz
28270.0,20.0,10.0,0.1,tz1e9Uh5itM3ftKwGYxMkVSg4VSKyocfQX1N
28051.0,34.0,0.7999999999999999,0.03,tz1i44xHigZ8ccdYrr2QXNUFtMQTLKmHvB1P
27399.0,57.0,870.6999999999996,16.94,tz1WfNXHdmkhEFbMet2TaU8Q9VbJ4BMpwXCb
27133.0,12.0,547.0,448.01440000000014,tz1cboEgg6NgrwVyRJ48xkasVXyAjdcivzvM
26109.0,8.0,3.3649999999999998,0.02,tz1aGKLZTdhUcmWHji2B11L5XpUAYhMhQCjR
25595.0,16.0,8339.0,6145.221389999983,tz1dKBei1mr3mA4LvmiMMM2iHpGz3Vuwn2Fx
25478.0,30.0,38.7,0.0,tz2NaLR3YdsDPQeqe1hWofqqCr8zsE7fNUcu
25202.0,263.0,1989.1581130000002,80.85598999999999,tz1ZzZmioy5Ej3kpsec2rMz1temewbt1UcSz
24991.0,46.0,696.92,212.355,tz1ez9EzqaaZWWTuYiRsPKKm3UrDQP3owYva
24951.0,104.0,337.26099999999974,83.99,tz1UgKUorMCBdW7Xh4PAx3VqGUHmtA7sDfTz
24881.0,73.0,3146.5759999999877,83.85868,tz2WtFZKsUdx3gQzg5JKbvC4NdeDXi6z1SUE
24788.0,229.0,1368.0199999999925,79.58099999999999,tz1SvPd1aUYZSkr22JTdRzUEGMb6ZjoPEXTz
24773.0,74.0,383.5,2.2,tz2Dmeg3NFMuKNBuw2XWufro5tnxuf37ukxB
24730.0,149.0,440.1529999999998,77.75899999999999,tz1YkVdXCn1xTk11nddc7j2yua9j12zn869K
24699.0,68.0,300.8069999999995,58.758789999999976,tz1gbV6qJBCA9WTBoJfzuZCsAcRdVjdk31Cs
24556.0,80.0,59.169999999999995,2.38,tz1fkHMWsEpQ1FXg6W35JbFcpY3KfXB2Giox
24371.0,72.0,205.46000000000012,35.3,tz1eeq85Mq5Ypi19RsCWgc3QtzHKE4NnkjKR
24368.0,47.0,206.4999999999996,34.129000000000005,tz1QqJUTLdcQ9ZUKXMGj6Ut5JYNqpwfJfbdF
24180.0,31.0,9.490000000000002,5.0,tz1L7ThZt8fyqS9TQWsZXLyVokM96t8KRi6v
24142.0,141.0,10763.760000000035,272.7456,tz1eFNQAijoHS3J6YsABA1QK1gGV7PMaunPm
23339.0,40.0,2706.4999999999413,2510.0989999999942,tz1WJj8vkuysLVT21V9auP8WUJuttygRNiq5
23273.0,146.0,281.1999999999999,31.5,tz1ivPazCcMa38ZPE3vwewietTzLeYTWau2Z
23236.0,58.0,477.98276,17.36,tz1RhtdKhVMf2gWuTJquWeSX4JeiPPTYfpMA
23197.0,48.0,33.5,0.0,tz1P3Lne1QEe2cbtTR1qPSGjSKnn8yv3AMr4
23090.0,14.0,37.0,0.0,tz1XXnLEm4MhC1dMmz1iZ15SVHXD6tseiiHF
23039.0,13.0,0.0,0.0,tz1hERUjxadCQscusXhW1v2b8snFPUyaUejB
22904.0,74.0,68887.302,139585.29092400012,tz1gqaKjfQBhUMCE6LhbkpuittRiWv5Z6w38
22848.0,57.0,952.6520599999997,57.17690000000003,tz1Ym9Ued9v2N2wwsrtQ52HRGGn7qDmzuUZU
22790.0,103.0,73.89999999999978,2.9270000000000005,tz1Z9JfxrmVB1vB4t5CNrkTgPWV5J6sRD3Ue
22765.0,37.0,24.949999999999996,1.6,tz1SuXRStq7iD9uAsdcJoQYX82gp6WvXmDWo
22764.0,166.0,1002.0000000000002,14.790000000000001,tz1TG9d5ACUTVsyASTP2yi412VbW8hf2HUV6
22739.0,350.0,17.68239999999997,5.0,tz1LWc9d2ionFQRunxWt867ivRR4ab9QeLEz
22710.0,305.0,2266.8500249999997,43.020000000000046,tz1hA8fvrFV9XbA1Z4BekjLZKthDdobv3AKF
22631.0,164.0,580.8000000000004,33.736999999999995,tz1cgQAQfECg5bPASYTMyJ9QJQjSUi8rfL67
22576.0,32.0,42.86599999999999,0.09,tz1ifUA5VRfb2cwHj4d3NQ51vXSBJWM2xnKp
22538.0,82.0,310.7999999999991,0.0,tz1WwLpnjMbjfQEmUpExC8wqNuZP5vTjYqgS
22492.0,24.0,99.0,211.43900000000025,tz1aZfWcEbD34Lu7uviYe8ENNoxv1iazYVab
22421.0,47.0,152.25999999999982,13.5,tz2Jcg1PxT84cSmUp5VWV7LPkNpVtcPiAL63
22410.0,64.0,320.25499999999954,11.49,tz1PZ7a2uDxKHd2NouLrDyjFVfpvpfJ3HBNR
22402.0,41.0,2712.5,1517.7423210000002,tz1gkwsXXZ1qxWhab6N6A2Y1gTtLmJai2mny
22355.0,11.0,4.53,0.0,tz1avMMCdPAD2bNaxLepWNsQHt9h2YrwoyMD
22222.0,15.0,22.392000000000014,0.0,tz1LM1ELkfvcUGm9eaj1MUfSGDdmcm4MLYv3
22135.0,8.0,0.0,0.0,tz1WmmuaukN8m2cQcsHGi8DnoscH1xGvQTxx
22116.0,55.0,100.76260000000013,6.6000000000000005,tz1arU7FDwSA1nHKXHepyzPyaqJMDMEtxnfU
22050.0,32.0,342.44476000000014,90.78999999999999,tz1f35fmNMJiUuRAryrugQJzeVa8NHX66qp4
22008.0,33.0,52.60000000000004,9.82,tz1fLywsNYFcfKLSW1pnAKzB48skrwDgRhgP
21958.0,39.0,11236.789999999995,9684.34002399999,tz1TxDL7npfYDSyvrZFC4deUPMySvsL6xARU
21895.0,19.0,41.107000000000106,15.440000000000007,tz1b7aTgQhe8EvdDFYTW7zXjR7Nnq6V9Lzwn
21886.0,25.0,200.3,88.97800000000001,tz1fR3t5PggeWierKDsVZmXUSDrwUTJJBwZN
21799.0,59.0,857.3000000000008,0.99,tz1d67UPfqEsFSn2MuyAy2bVe8wbRCmwd1Ln
21711.0,34.0,21.403000000000002,0.0,tz2ScULxpz1qKdHsH1axXVjsXzLRteJhwzN4
21647.0,46.0,734.0739999999998,189.77880000000002,tz1WidyAU8wuyG25Pd7b93bcx9hMu7W9Pea8
21632.0,51.0,344.8999999999996,52.316,tz1ix1pi8DEgV5qBj3WdkNiQG2NQrDT1Twzg
21623.0,16.0,10.0,0.0,tz1XnpkT5HscHmLVQA1ZsjwFGRCoaTjj49Fx
21555.0,7.0,2.0,0.0,tz1Vd6XLG1gLtmCYCXHDovnFjZnsptLzkQmB
21530.0,11.0,0.0,0.0,tz1cqdiUUEeBLmZs6kbL5Q1oVkYQcUfXsnJd
21524.0,31.0,441.63000000000017,101.04844800000002,tz1gsrd3CfZv4BfPnYKq5pKpHGFVdtGCgd71
21503.0,64.0,118.38999999999999,2.0,tz1XPx9ELh1mrWhugCAznpZdM3bYAThbVgPF
21481.0,26.0,15.999999999999986,0.0,tz2M4oVKg6QXhTxbHQAismjxg85bVW4U5KSG
21443.0,43.0,584.4000000000033,103.85498999999999,tz1Q1x3MPPjDjbBLFiLneNAaSodnHQdsL5a3
21415.0,18.0,1305.0000000000023,900.4359220000002,tz1NfFDUcJ4rssf9HuuKjYJDBrRzq5SpvmNu
21413.0,36.0,39.7,0.37,tz2QhojaGMhUz1nYWArrGrDjqF2rmkUN6Mwy
21400.0,17.0,2.0,0.0,tz1Z4GWqrYJt9AoNmG2V2Zjotf47WcpeFBKk
21382.0,71.0,1064.6999999999998,73.47999599999999,tz1UDFDYRcKU2LXkvAVAz5cQ9mBLwmnbtvM4
21358.0,65.0,578.543993,97.117,tz1Noy6LnEgMjpAwf8nz3cHFAcF6tptGp4bq
21350.0,20.0,138.82999999999996,5.0,tz1iriVRaQWaU97xwzxXZbmNREKm332MuixZ
21333.0,14.0,82.06,0.0,tz1RAP1j8SjwT587jyccTNArBFhC9HhGKfHq
21331.0,55.0,36.0,1.02,tz1dzxEMdnzmEUT1r8BjTgp2MC37LFKFobRz
21316.0,71.0,156.60000000000002,0.0,tz1VoyYNcQ26kaKuzge9Je6EhYrdFW3xV48b
21301.0,20.0,102.92999999999999,0.0,tz2RQP3GBNhZgPeUk3Wnj2aGZsgNofufAo9Q
21264.0,47.0,85.00399999999999,20.753,tz1Qvgwcy2URyY67hYVMowwW37NVwruUohvC
21260.0,15.0,101.99999999999996,18.450000000000006,tz1VsLzLR76JFqxvTVahCPUqtqbeLMBay6nB
21257.0,80.0,171.52,27.87,tz1Wdus36L69oxTCChhUN1gD54HiQqWN3cPE
21232.0,84.0,899.5799999999994,225.73999999999998,tz1QeBeFer1M7auxG4DwuzQ2V9zVRuyvJ1Cv
21130.0,73.0,280.07299999999975,12.5,tz1L55Xj3jUqXdukotWUmmSDfAMmbvfvwaYQ
21129.0,1085.0,929.9999999999999,20.25,tz1PTiGJ674i1feGXvmH3a61uXjf8z8Tp3Et
21122.0,24.0,112.66700000000007,0.0,tz1RnJ3Y8kKjLLmGDGLE4wEmpopoWqJ7S7Ra
21113.0,27.0,70.23599999999999,0.0,tz1RVT2i9H21vTcJVshBoocoz2ZcAYUiEnF6
21061.0,30.0,214.99999999999972,11.59,tz1NmSuYH2DkJZt4zFZLydai9cXWdvQffcbV
21060.0,7.0,406.0,251.35,tz1Wf2mHDQEa6m3FiCYtpJBEm93frJ4AoaMm
21055.0,16.0,18.0,15.349999999999998,tz1LKo98zwypx8WzQtFQ63SNyeecotV35z2A
21047.0,64.0,179.79999999999998,0.0,tz1euzwf6Cjj3E8jFgtb9kGWrTQtV1xfRqni
21012.0,7.0,0.0,0.0,tz1fXvCs7BqoMTZFtGAusDwHsqeJyVGQF9j7
21004.0,38.0,87.4,8.045670000000001,tz1iwUqvhw4NQLTXoW4REBAa7Ks9McJo1n8r
21003.0,4.0,0.0,0.07999,tz1hmpFXWkxEVpv3U3Xjbzt5eXqZbMqSYjgr
21002.0,38.0,14.499999999999979,15.964438999999999,tz1fXcyugtuDQt7yMqHKNPcBkG9s1PqkqTCY
21000.0,5.0,0.0,0.0,tz1fE99znpJ8M7ix3Ve874BxR6JsQAMebb7A
21000.0,3.0,15.0,0.0,tz1S2qLAh57L6x4p1oZmFJX66zQdpQHJb36S
20972.0,57.0,460.4060000000005,204.40000000000003,tz1aes7UU6WW1wNXk1SuQHnF91As3CQE13ho
20965.0,26.0,332.9440000000004,32.3,tz1gjj4mrtipGpbTLwjKVk7ebYcP17FeK7Ut
20954.0,58.0,258.99999999999903,85.22999999999988,tz1PRgmHUNpgJhJeDV6xNeyUtippEvsSpLeX
20933.0,21.0,94.0,12.469999999999999,tz1WaRFiWXfs5fuNMEPZ6nDrU7s9i4sT5HgP
20925.0,11.0,83.136,0.11999999999999998,tz1d81dJUfxJsnixm8S7jbV9gTNWXhkhx5W8
20915.0,48.0,268.2999999999997,12.0,tz28yhtLUowFtotXojTvkgCiiBQCDW8Mrq1L
20902.0,29.0,1366.9000000000024,805.0245690000002,tz1VZUTpbJQiQZvpXE9kTCydgyTTxpW49G5o
20882.0,50.0,886.0000000000026,205.09880000000007,tz1ZUXKERcoxHyDAwm8VSzwjGredsbf42hxK
20881.0,11.0,58.566,2.5,tz1NBbT4xya8BsTCHmdNSvsovA7ggQJawexz
20875.0,11.0,1.01,0.0,tz1RtLysRHSS6iW6CRuxZX4pkVttZ4oUUp13
20874.0,27.0,9.999999999999993,0.0,tz1M4W1XThSs5bFRBzNsmiXPXM7cyzQBpT2n
20844.0,40.0,277.3960000000001,115.636,tz2QzVDyE7VcgUCeLwHf7Cg5z7oYKwnpW3UA
20844.0,24.0,204.58000000000013,5.9,tz1aV1iRJ8vSP9z4NNHCjmuBCqxF2G3KvZCX
20835.0,48.0,67.13999999999999,0.2,tz2CJsbEKqLja9PvFDNjCRqp1ptnsaDrUGkE
20830.0,27.0,213.0,4.889689999999998,tz1PoyguZTFRYfHC9j3VYvivNJqKViewkfYm
20827.0,71.0,2010.0999999999983,1316.0670000000002,tz1Psu57PgdQP7LrHPMTBuDVwsFxbKMMZ5CB
20815.0,26.0,21.276999999999987,4.0,tz1Q6q5djuj8SpHcbY4kyUXvYMf5X2xoAE46
20797.0,70.0,90.9,0.08,tz1VyyFWJWKZ95xHMMb6dyfGn6336Tq3Gojt
20789.0,41.0,951.75,15.0,tz1TGF3eRCiM7pxx8QGaDQmNRvhS83WuTBy1
20766.0,8.0,24.716999999999988,0.0,tz29SJUXxkBNLb7vEqovtEbJ819G2FuPgAdd
20757.0,98.0,14.7,2.98,tz1iijWJnm6ViozjUDrkP7K73voXUo9Pu1sJ
20751.0,21.0,367.49999999999926,144.27998700000003,tz1YdVkQjRzX5J6R3bWbf7byByxhKwWLTPwD
